GARCIA;1449151
RODRIGUEZ;935440
GONZALEZ;928024
FERNANDEZ;899272
LOPEZ;870541
MARTINEZ;831584
SANCHEZ;817196
PEREZ;777912
GOMEZ;494848
MARTIN;477403
JIMENEZ;398281
HERNANDEZ;377022
RUIZ;366507
DIAZ;347655
MORENO;323341
MUÑOZ;284134
ALVAREZ;280656
ROMERO;226071
GUTIERREZ;198560
ALONSO;190929
TORRES;178018
NAVARRO;176982
DOMINGUEZ;156902
RAMIREZ;152618
RAMOS;148574
VAZQUEZ;144895
GIL;139102
SERRANO;130073
MORALES;126187
MOLINA;124368
SUAREZ;123045
CASTRO;121669
BLANCO;121656
DELGADO;119048
ORTEGA;118411
ORTIZ;112789
MARIN;107105
RUBIO;102624
MEDINA;94229
NUÑEZ;93917
CASTILLO;92130
SANZ;89500
CORTES;89218
IGLESIAS;86560
SANTOS;84907
GARRIDO;84346
GUERRERO;82093
LOZANO;80368
FLORES;77753
CANO;77290
CRUZ;77234
MENDEZ;76181
HERRERA;75827
PEÑA;72733
PRIETO;72687
LEON;72149
CABRERA;71330
MARQUEZ;71285
REYES;69511
GALLEGO;69020
VIDAL;67724
CALVO;67693
CAMPOS;67618
VEGA;66156
FUENTES;64952
AGUILAR;63187
CARRASCO;63068
VARGAS;61741
CABALLERO;61232
DIEZ;60290
NIETO;60072
SANTANA;58638
GIMENEZ;57178
HIDALGO;56614
MONTERO;56533
ROJAS;56291
BENITEZ;56161
PASCUAL;55954
HERRERO;55728
ARIAS;55708
SANTIAGO;55605
LORENZO;55440
DURAN;55300
MORA;54880
IBAÑEZ;53804
FERRER;53077
CARMONA;52528
VICENTE;51041
SOTO;50834
ROMAN;48754
CRESPO;48601
RIVERA;48120
PARRA;48029
SILVA;47383
VELASCO;46897
PASTOR;46479
BRAVO;45905
SAEZ;45521
MOYA;45391
MENDOZA;45360
