MARIA CARMEN;624368
MARIA;551105
CARMEN;340920
ANA MARIA;266129
LAURA;258829
MARIA PILAR;251964
MARIA DOLORES;244574
ISABEL;241094
ANA;238727
MARIA TERESA;238554
JOSEFA;232517
MARTA;228684
CRISTINA;226421
LUCIA;220393
MARIA ANGELES;216574
MARIA JOSE;202907
MARIA ISABEL;201135
FRANCISCA;184748
ANTONIA;179464
SARA;178323
PAULA;178273
DOLORES;164841
ELENA;161600
MARIA LUISA;147313
RAQUEL;147227
ROSA MARIA;144937
MANUELA;133883
MARIA JESUS;132206
JULIA;128808
PILAR;126444
CONCEPCION;126358
ALBA;125047
MERCEDES;122941
BEATRIZ;122406
SILVIA;120474
NURIA;119237
IRENE;118150
PATRICIA;112441
ROCIO;110250
ANDREA;109662
ROSARIO;105344
MONTSERRAT;104289
JUANA;103691
MONICA;103407
TERESA;102338
ENCARNACION;101737
ALICIA;100967
MARIA MAR;98887
MARINA;98816
SANDRA;98283
SONIA;98039
NATALIA;97520
SOFIA;95898
SUSANA;95143
ANGELA;93344
YOLANDA;91399
CLAUDIA;88864
ROSA;88444
CARLA;85774
EVA;82817
MARGARITA;82079
MARIA JOSEFA;80914
INMACULADA;76408
ANA ISABEL;76176
MARIA MERCEDES;75934
MARIA ROSARIO;75742
NOELIA;74382
DANIELA;74069
ESTHER;72314
VERONICA;72242
CAROLINA;68976
MARTINA;68596
NEREA;68271
INES;64521
MIRIAM;63944
EVA MARIA;63303
MARIA VICTORIA;62905
LORENA;62358
MARIA ELENA;61050
ANA BELEN;60579
VICTORIA;59694
MARIA ROSA;58308
ALEJANDRA;58148
ANGELES;57777
MARIA CONCEPCION;56687
CELIA;53394
LIDIA;53161
FATIMA;52984
MARIA ANTONIA;52961
AMPARO;51949
AINHOA;51535
OLGA;50730
CATALINA;50235
MARIA NIEVES;49892
CLARA;49499
ADRIANA;48575
VALERIA;48560
ANNA;47844
MARIA CRISTINA;47140
EMMA;45757
